name	ammo	rof	damage	reloadSeconds	radius	homingRank	lockRangeRank	tdps	dps	zoom
エメロードM-0 	2 	1 	150 	1.5 	5 	C 	A 	85.7 	150 	 
エメロードM 	2 	1 	200 	1.5 	5 	B 	A 	114.3 	200 	 
エメロードM-2 	4 	1 	400 	2.0 	7 	A 	S 	266.7 	400 	 
ML-R 	10 	6 	32 	3.0 	1 	B- 	A 	68.7 	192.8 	 
ML-2R 	30 	10 	50 	5.0 	1.0 	S 	S 	187.5 	500 	 
スカイタートル試作 	1 	1 	400 	10.0 	10 	A 	A 	40 	400 	 
スカイタートル 	1 	1 	4000 	10.0 	20 	A 	S 	400 	4000 	 
プロミネンス1 	1 	1 	1500 	5.0 	15 	C+ 	A 	300 	1500 	6倍
プロミネンス2 	1 	1 	4000 	5.0 	20 	C+ 	S 	800 	4000 	6倍
ソルリングA20 	1 	1 	50X20 	3.0 	1 	S 	C 	333.3 	1000 	 
ソルリングX 	1 	1 	90X20 	3.0 	2 	S 	C 	600 	1800 	 
ルシフェルS 	1 	1 	800X32 	30.0 	10 	C+ 	S 	853.3 	25600 	6倍
