name	ammo	rof	damage	reloadSeconds	radius	accuracyRank	tdps	dps	zoom	remark
ゴリアス‐1	2	1	100	1.5	900	B	5	80	100	初期装備
ゴリアス‐D	2	1	130	1.5	900	B	7	104	130	
ボルケーノ2W☆	2	1	100*2	2.0	900	A	6	133	200	水平に発射
ゴリアス‐DD	2	1	170	1.5	1000	B+	10	136	170	
ボルケーノ‐3A	2	1	100*3	2.0	900	C	6	200	300	
ボルケーノ3W☆	2	1	100*3	2.0	900	A	8	200	300	水平に発射
ゴリアス‐R	10	3	100	1.5	1300	B+	2	222	300	連射重視
ゴリアス‐DC	3	1	200	1.5	1000	B+	7	171	200	
ゴリアス‐Sカスタム	1	----	600	3.0	1600超	A	12	200	600	単発リロード、ズーム3倍
ゴリアス‐Rカスタム	20	6	150	5.0	1300	D	2	367	900	連射重視
ゴリアス‐2	2	1	350	1.5	1000	B+	7	280	350	
ゴリアス‐2R	10	6	240	1.5	1300	B	6	800	1440	連射重視
ボルケーノ-6A★	2	2	350*6	2.0	900	C	10	1680	4200	
ゴリアス‐SSS	1	----	2500	4.0	1600超	A+	20	625	2500	単発リロード、ズーム3倍
ゴリアス‐99	5	1	1200	2.0	1180	B+	15	1000	1200	
ボルケーノ6W☆	2	1	1200*6	2.0	900	A	16	4800	7200	水平に発射、Secret武器
ジェノサイド砲	1	----	1000000	30	1600超	B+	70	33333	1000000	徐々に加速、 INFERNOクリア特典
