name	ammo	rof	damage	range	accuracyRank	reloadSeconds	energy	remark
イズナ-A	160	10	13	70	B	2.0	60	
エクレール10	1	1	8*10	140	D	1.0	3	
サンダーボウ10	14	1	12*10	140	C	2.0	60	
イズナ-B	170	10	14	70	B	2.0	60	
イズナ-Cカスタム	150	10	15	70	A	2.5	50	
エクレール20	1	1	8*20	140	D	1.0	7	
サンダーボウ15	15	1	14*15	140	C	2.0	60	
サンダーボウ15S	10	1	20*15	140	C+	1.5	45	
イズナ-Dカスタム	165	15	40	100	A	3.0	48	
サンダーボウ20	20	1	30*20	140	C	3.0	63	
グロームX	30	3	460	100	Z	10.0	59	超低精度
グロームSS	30	3	360	100	B	8.0	62	
サンダーボウ20R	24	2	25*20	140	D+	3.0	71	
イズナ-Eカスタム	180	20	80	100	A	2.5	55	
エクレール30	1	0.8	120*30	140	D	1.2	11	
サンダーボウ30	11	1.2	110*30	250	C	2.3	50	
エクレールLIM	1	0.8	200*30	160	D	1.2	12	
イズナ-FF	350	30	100	170	A	3.5	55	
