name	rof	damage	range	homingRank	energy	radius	remark
ミラージュ・ゼロ	6	30	300	A	3	5	
ガイスト	1	70	500	A	6	10	低速
ラピッド・ミラージュ	10	7	160	C	1	1	
ミラージュ5WAY	1	30*5	480	B	10	5	
ガイスト2	1	200	500	A	7	12	
ミラージュ5WAY-B	1.5	30*5	480	B	9	5	
ミラージュ・ランブル	6	75	120	A	2	5	
ミラージュ15	6	6*15	600	A	3	2	
サイ・ブレード	0.5	600	6000	S	40	12	
ガイスト3	3	200*3	450	A	4	20	
ミラージュ15S	6	10*15	600	A	3	----	
フェンリル	10	120	800	C	1.5	----	
ミラージュ5WAY-S	0.7	220*5	450	A	9	5	
サイ・ブレードα	0.5	2000	4000	S	40	20	
ガイストD	3	400*3	450	A	4	20	
ゴースト・チェイサー	0.3	80*30	600	A	32	----	使うなら空中で！
フェンリル3WAY	10	80*3	800	C	2	----	
ミラージュ15WR	6	20*15	600	A	2.5	----	
