name	rof	damage	range	accuracyRank	energy	remark
イクシオン	10	15	200	B	0.7	
イクシオン2WAY	10	18*2	200	B	0.85	
イクシオンMX	5	27	200	B	----	EN消費0
イクシオン・マーク2	10	27	200	B	0.75	
イクシオン3WAY	10	15*3	200	A+	1	
パルサーショット	10	15	180	B	1	生物にはダメージ0
イクシオンWIDE	10	34*2	200	A	0.75	
イクシオン5WAY	10	15*5	180	A	1.2	
ダイナスト	4	24*8	200	B-	2.7	
イクシオン4WAY	10	24*4	180	A	1.1	
イクシオン・マーク3	10	87	200	B-	0.7	
パルサーショットα	50	140	240	B	2.0	同上
イクシオン6WAY	10	30*6	170	A	1.1	
ダイナストX	6	30*12	260	B-	10	鬼燃費、事実上ネタ武器
イクシオン6WAY-S	10	55*6	170	A	1.1	
ダイナストZ	30	36*14	260	C	9	同上
ダイナストα	8.5	55*8	260	B-	1.3	
イクシオン9WAY	10	45*9	250	A	0.9	
イクシオン・マーク4	15	370	300	A+	0.5	ゲーム内の性能に誤表記有り 【実際は「10発/sec」の発射数】
イクシオン・マークX	10	75*9	300	A+	0.9	
