name	rof	damage	range	radius	accuracyRank	reloadSeconds	energy	remark
E1プラズマ・ランチャー	1	90	1800	10	B	----	16	
プラズマ・グレネードA	----	200	----	7	----	4	----	
プラズマ・ショット	1	5*10	400	2	B	----	8	
E2プラズマ・ランチャー	1	110	2400	10	B	----	16	
プラズマ・グレネードB	----	200	----	10	----	5	----	
E3プラズマ・ランチャー	1	130	2000	10	B	----	18	
2連プラズマ・ランチャー	1	80*2	1200	10	B	----	22	
ラピッド・グレネード	----	250	----	5	----	3	----	
D型プラズマ・ランチャー	1	300	300	15	B	----	18	
E4プラズマ・ランチャー	1	200	2400	12	A-	----	16	
ブラスト・Pランチャー	2	800	720	20	B	----	120	
ブラスト・グレネード	----	800	----	15	----	20	----	
3連プラズマ・ランチャー	1	80*3	1100	10	B	----	25	
D2プラズマ・ランチャー	1	200	1320	15	B	----	20	
プラズマ・フォール	1	300	1100	15	B	----	13	
M15プラズマ・ランチャー	1	50*15	420	2	A+	----	24	
ワイド・グレネード20	----	50*20	----	2	----	10	----	
2連プラズマ・ランチャーR	2.0	120*2	1000	7	B	----	9	
プラズマ・グレネードSP	---	150	----	20	----	3	----	
E5プラズマ・ランチャー	1	400	1200	15	B	----	21	
プラズマ・グレネードC	----	500	----	15	----	5	----	
2連プラズマ・ランチャーS	2.0	240*2	1000	7	B	----	9	
EXプラズマ・ランチャー	1	500	900	25	A	----	31	超高速
EX3連プラズマ・ランチャー	1	500*3	900	10	B-	---	49	
M30プラズマ・ランチャー	1	200*30	420	5	A+	---	26	
ワイド・グレネード40	---	300*40	----	5	----	10	----	
RSRプラズマ・ランチャー	3	800	1200	15	B	----	14	
プラズマ・グレネードF	----	1800	----	15	----	5	----	
XSXプラズマ・ランチャー	1	1200*4	900	22	A	----	41	
