name	shots	damage	radius	attackDirection	reloadSeconds	energy	remark
パンドラ	1800	5	120	全方位	60	45	
ヘブンズ・ゲート	600	30	360	下方	60	45	EASY ALLクリア
サンダー・クラスター	500	15	120	下方	60	45	
パンドラ改	1800	8	120	上方	60	45	
パンドラβ	1800	30	120	全方位	60	45	
サイ・クラスター	1800	30	360	下方	60	45	
パンドラα	1800	30	120	下方	60	45	
サイ・クラスターα	1800	30	360	前方	60	45	
ヘブンズ・ゲートβ	600*10	30	360	下方	60	45	HARD ALLクリア
サンダー・クラスターα	500	45	120	下方	60	45	
ヘブンズ・ゲートα	600*10	60	360	下方	60	45	
アルマゲドン・クラスター	5	1000000	----	下方	40	300	INFERNO ALLクリア、投擲距離が長い
