Lv 	武器名 	設置数 	連射速度 (発/sec) 	ダメージ 	リロード (sec) 	爆破範囲 (半径m) 	TTFP 	PTFP 	備考
0 	リムペットガン 	5 	3 	30 	2 	4 	- 	- 	初期装備
2 	リムペットガンD 	5 	3 	40 	2 	4 	- 	- 	
8 	リムペットガンM2 	5 	3 	60 	2 	4 	- 	- 	
18 	リムペット・ランチャー 	1 	- 	450 	2 	8 	- 	- 	
22 	リムペットガンM3 	6 	3 	110 	2 	4.5 	- 	- 	
31 	リムペット・チェーンガン 	24 	20 	60 	2 	3.5 	- 	- 	連射型
43 	リムペット・ショット 	4 	2 	130*6 	4 	5.5 	- 	- 	散弾
58 	リムペット・チェーンガンM2 	24 	20 	110 	2 	3.5 	- 	- 	連射型
66 	リムペットガンMA 	5 	3 	300 	2 	6.5 	- 	- 	
78 	リムペットガンMT 	8 	6 	500 	2.5 	8 	- 	- 	
83 	リムペット・ヘビーガン 	2 	0.65 	2000 	5 	15 	- 	- 	
89 	リムペット・チェーンガンZD 	24 	20 	400 	1.5 	4 	- 	- 	連射型
Lv 	武器名 	設置数 	連射速度 (発/sec) 	ダメージ 	リロード (sec) 	爆破範囲 (半径m) 	TTFP 	PTFP 	備考
0 	リムペット・スプレンダー 	10 	5 	4*8 	2 	- 	- 	- 	
5 	リムペット・スプレンダーD 	10 	6 	6*8 	2 	- 	- 	- 	
15 	リムペット・スプレンダーM2 	10 	4.6 	8*8 	2.5 	- 	- 	- 	
20 	リムペット・スプレンダーA30 	30 	15 	10*6 	4 	- 	- 	- 	
26 	スプレンダー・ショット 	2 	2 	12*10*8 	6 	- 	- 	- 	散弾
28 	リムペット・スプレンダーM3 	10 	5 	16*8 	2 	- 	- 	- 	
47 	リムペット・バスター 	2 	2 	42*40 	3 	- 	- 	- 	
52 	リムペット・スプレンダーM9 	12 	7.5 	30*8 	2 	- 	- 	- 	
71 	スプレンダー・チェーンガン 	40 	30 	30*6 	3 	- 	- 	- 	連射型
79 	スプレンダー・ショットAX 	5 	1.7 	80*6*8 	5 	- 	- 	- 	散弾
85 	リムペット・スプレンダーZD 	15 	8.5 	60*8 	1.7 	- 	- 	- 	
Lv 	武器名 	設置数 	連射速度 (発/sec) 	ダメージ 	リロード (sec) 	爆破範囲 (半径m) 	TTFP 	PTFP 	備考
38 	リムペット・ディテクター 	3 	1.5 	30*10*16 	8 	- 	- 	- 	
61 	リムペット・ディテクターME 	3 	1 	90*10*16 	7 	- 	- 	- 	
Lv 	武器名 	設置数 	連射速度 (発/sec) 	ダメージ 	リロード (sec) 	爆破範囲 (半径m) 	TTFP 	PTFP 	備考
0 	フローティング・マイン 	1 	- 	50*200 	11 	- 	- 	- 	Amazon初回特典 ノーダメージの弾も発生する
