Lv 	武器名 	ダメージ 	リロード (sec) 	発射数 	ズーム (倍率) 	備考
4 	サテライトブラスターA 	2 	45 	600 	4 	
11 	サテライトブラスターB 	5 	45 	600 	4 	
18 	サテライトブラスターC 	8 	50 	600 	4 	
26 	サテライトブラスターD 	10 	45 	800 	4 	
35 	サテライトブラスターE 	25 	60 	800 	4 	
45 	サテライトブラスター精密射撃 	40 	120 	1600 	4 	
60 	サテライトブラスター高出力射撃 	90 	75 	700 	4 	着弾地点がブレる
70 	サテライトブラスター最大出力射撃 	80 	43 	600 	4 	
79 	サテライトブラスターQ 	200 	40 	600 	4 	攻撃範囲は半径10m弱程度ある模様
Lv 	武器名 	ダメージ 	攻撃範囲 (半径m) 	リロード (pts) 	発射数 	ズーム (倍率) 	備考
8 	スプライトフォールA 	50 	25 	1200 	45 	4 	
22 	スプライトフォールB 	100 	35 	1200 	45 	4 	
40 	スプライトフォールC 	200 	50 	1200 	45 	4 	
54 	スプライトフォールR 	175 	50 	1300 	60 	4 	
63 	スプライトフォールDE 	380 	70 	1400 	40 	4 	
72 	スプライトフォールModeα 	300 	60 	1500 	60 	4 	速射型
76 	スプライトフォールQ 	280 	70 	1600 	80 	4 	
Lv 	武器名 	ダメージ 	攻撃範囲 (半径m) 	リロード (pts) 	発射数 	ズーム (倍率) 	備考
30 	スプライトフォールModeβ 	2000 	12 	100 	1 	4 	
66 	スプライトフォールModeβ2 	4000 	20 	100 	1 	4 	
78 	スプライトフォールModeβ3 	12000 	20 	100 	1 	4 	即発射
Lv 	武器名 	ダメージ 	リロード (pts) 	発射数 	ズーム (倍率) 	備考
82 	ラグナブラスター 	600 	5000 	200 	4 	開始直後は要請不可 初期値2500pts
Lv 	武器名 	ダメージ 	攻撃範囲 (半径m) 	リロード (pts) 	ズーム (倍率) 	備考
95 	ルール オブ ゴッド 	30000 	- 	8000 	4 	開始直後は要請不可 初期値4000pts
