Lv 	武器名 	ダメージ 	起爆条件 	起爆時間 (sec) 	爆破範囲 (半径m) 	備考
0 	HG-01A 	200 	接触 	- 	5 	初期装備
0 	HG-01 	400 	時間 	5 	5 	初期装備
2 	HG-02A 	250 	接触 	- 	12 	
3 	HG-03A 	500 	接触 	- 	12 	
6 	HG-13A 	2000 	接触 	- 	15 	● 飛距離が異常に短い
12 	HG-13改 	2000 	時間 	20 	15 	飛距離が異常に短い
14 	GHG-17A 	1000 	接触 	- 	10 	
16 	GHG-17 	1500 	時間 	5 	10 	
27 	GHG-99A 	2000 	接触 	- 	10 	●
38 	GHG-XA 	2500 	接触 	- 	12 	●
72 	GHG-MAX 	3500 	時間 	10 	20 	
Lv 	武器名 	弾数 	連射速度 (発/sec) 	ダメージ 	リロード (sec) 	起爆条件 	起爆時間 (sec) 	爆破範囲 (半径m) 	TTFP 	PTFP 	備考
0 	GランチャーUM-1A 	4 	2 	110 	2 	接触 	- 	5 	114 	220 	●
2 	GランチャーUM-1 	4 	2 	150 	2 	時間 	5 	9 	171 	300 	●
7 	GランチャーUM-1A改 	4 	2 	160 	2 	接触 	- 	6 	183 	320 	●
12 	GランチャーUM-1改 	4 	2 	230 	2 	時間 	4 	9 	263 	460 	●
17 	GランチャーUM-2A 	12 	7.5 	100 	3 	接触 	- 	5 	269 	750 	● 連射型
20 	GランチャーUM-2 	4 	2 	400 	3 	時間 	5 	11 	356 	800 	
28 	GランチャーUM-3A 	5 	2 	600 	2 	接触 	- 	7 	750 	1200 	●
34 	GランチャーUM-3WAY 	2 	1 	600*3 	2 	接触 	- 	7 	1200 	1800 	三連装
43 	GランチャーUM-W3 	2 	1 	900*3 	2.5 	時間 	3 	12 	1543 	2700 	三連装
55 	GランチャーUM-4A 	1 	1 	2000 	3 	接触 	- 	20 	667 	2000 	
70 	GランチャーUM-XA 	4 	1 	2000 	6 	接触 	- 	20 	889 	2000 	通称馬糞
95 	GランチャーUM-V2 	4 	1 	2000*2 	6 	接触 	- 	20 	1778 	4000 	V字型に発射
Lv 	武器名 	弾数 	連射速度 (発/sec) 	ダメージ 	リロード (sec) 	起爆条件 	起爆時間 (sec) 	爆破範囲 (半径m) 	TTFP 	PTFP 	備考
SP 	スプラッシュGR試作 	1 	1 	200*20 	6 	時間 	5 	8 	667 	4000 	NORMAL特典
39 	スプラッシュGR 	1 	1 	1000*20 	6 	時間 	5 	10 	3333 	20000 	●
Lv 	武器名 	弾数 	連射速度 (発/sec) 	ダメージ 	リロード (sec) 	起爆条件 	起爆時間 (sec) 	爆破範囲 (半径m) 	TTFP 	PTFP 	備考
SP 	サッカーGR試作 	1 	1 	150*20 	6 	時間 	5 	8 	500 	3000 	EASY特典
46 	サッカーグレネード 	1 	1 	400*20 	6 	時間 	5 	10 	1333 	8000 	
62 	サッカーグレネードD 	1 	1 	5000 	3 	時間 	5 	20 	1665 	5000 	
