Lv 	武器名 	弾数 	連射速度 (発/sec) 	ダメージ 	リロード (sec) 	誘導距離 (m) 	誘導性能 	爆破範囲 (半径m) 	TTFP 	PTFP 	備考
0 	スカイタートル試作 	1 	- 	400 	10 	370 	A 	10 	40 	400 	●
3 	スカイタートル試作β 	1 	- 	800 	10 	370 	A 	20 	80 	800 	
47 	スカイタートル 	1 	- 	4000 	10 	370 	A 	20 	400 	4000 	●
82 	リバイアサン 	1 	- 	40000 	20 	710 	A 	40 	2000 	40000 	
Lv 	武器名 	弾数 	連射速度 (発/sec) 	ダメージ 	リロード (sec) 	誘導距離 (m) 	誘導性能 	爆破範囲 (半径m) 	TTFP 	PTFP 	備考
0 	エメロードM-0 	2 	1 	150 	1.5 	300 	C 	5 	120 	150 	●
5 	エメロードM 	2 	1 	150 	1.5 	300 	B 	5 	120 	150 	
15 	エメロードME 	2 	1 	200 	1.5 	600 	B 	5 	160 	200 	
43 	エメロードM-2 	4 	1 	400 	2 	900 	A 	7 	320 	400 	●
77 	エメロードM-3 	4 	1 	600 	2 		A+ 	10 	480 	600 	☆
Lv 	武器名 	弾数 	連射速度 (発/sec) 	ダメージ 	リロード (sec) 	誘導距離 (m) 	誘導性能 	爆破範囲 (半径m) 	TTFP 	PTFP 	備考
1 	ML-R 	10 	6 	32 	3 	600 	B- 	1 	71 	192 	●
10 	ML-R改 	10 	6 	32 	3 	600 	B 	1 	71 	192 	
20 	ML-2R 	30 	10 	50 	5 	600 	S 	1 	190 	500 	
35 	ML-2RW 	20 	10 	70*2 	5 	600 	S 	1 	406 	1400 	二連装
Lv 	武器名 	弾数 	連射速度 (発/sec) 	ダメージ 	リロード (sec) 	誘導距離 (m) 	誘導性能 	爆破範囲 (半径m) 	ズーム (倍率) 	TTFP 	PTFP 	備考
27 	プロミネンス1 	1 	- 	1500 	5 	600 	C+ 	15 	6 	300 	1500 	
62 	プロミネンス2 	1 	- 	4000 	5 	1180 	C+ 	20 	6 	800 	4000 	
90 	プロミネンス3 	1 	- 	6000 	5 		C+ 	25 	6 	1200 	6000 	☆
Lv 	武器名 	弾数 	連射速度 (発/sec) 	ダメージ 	リロード (sec) 	誘導距離 (m) 	誘導性能 	爆破範囲 (半径m) 	TTFP 	PTFP 	備考
29 	ソルリングA20 	1 	- 	50*20 	3 	300 	S 	1 	333 	1000 	
67 	ソルリングX 	1 	- 	90*20 	3 	300 	S 	2 	600 	1800 	
Lv 	武器名 	弾数 	連射速度 (発/sec) 	ダメージ 	リロード (sec) 	誘導距離 (m) 	誘導性能 	爆破範囲 (半径m) 	ズーム (倍率) 	TTFP 	PTFP 	備考
SP 	ルシフェルS 	1 	- 	800*32 	30 	1500 	C+ 	10 	6 	853 	25600 	HARDEST特典
