Lv 	武器名 	弾数 	連射速度 (発/sec) 	ダメージ 	リロード (sec) 	射程距離 (m) 	集弾率/精度 	TTFP 	PTFP 	備考
0 	SG-4 	8 	1 	19*10 	4 	130 	B 	138 	190 	●
3 	SG-5 	8 	1 	18*20 	4 	70 	E 	274 	360 	●
4 	SG-5V 	8 	1 	18*20 	4 	70 	E 	262 	360 	垂直に拡散
20 	SG-6 	8 	1 	40*15 	4 	150 	A- 	436 	600 	ほとんど拡散しない
40 	SG-7 	15 	1 	80*15 	8 	130 	B 	818 	1200 	
69 	SG-99 	15 	1 	160*15 	8 	130 	B 	1636 	2400 	
77 	SG-99MR 	15 	1 	200*15 	8 	150 	B- 	2045 	3000 	☆
90 	SG-100 	15 	1 	248*15 	6 	130 	B 	2790 	3720 	横へ広く拡散する
Lv 	武器名 	弾数 	連射速度 (発/sec) 	ダメージ 	リロード (sec) 	射程距離 (m) 	集弾率/精度 	TTFP 	PTFP 	備考
5 	ガバナーO 	8 	1 	18*25 	4 	70 	F 	327 	450 	
33 	ガバナーS 	8 	1 	40*50 	4 	150 	H 	1455 	2000 	●
63 	ガバナーSX 	3 	0.5 	60*100 	4 	150 	E 	2250 	3000 	
95 	バッファロー 	5 	0.5 	165*100 	5 	150 	E 	6346 	8250 	☆●
Lv 	武器名 	弾数 	連射速度 (発/sec) 	ダメージ 	リロード (sec) 	射程距離 (m) 	集弾率/精度 	TTFP 	PTFP 	備考
14 	スパローショット 	10 	4 	20*10 	3 	100 	B 	381 	800 	
27 	スパローショットM2 	10 	10 	20*15 	5 	30 	B 	508 	3000 	● 射程距離が最短
52 	スパローショットM3 	15 	6 	25*15 	5 	100 	B 	767 	2250 	●
75 	スパローショットX 	15 	4 	60*15 	4 	150 	B- 	1800 	3600 	
82 	スパローバスター 	30 	4 	75*15 	6 	180 	B- 	2547 	4500 	☆
Lv 	武器名 	弾数 	連射速度 (発/sec) 	ダメージ 	リロード (sec) 	射程距離 (m) 	集弾率/精度 	TTFP 	PTFP 	備考
2 	スティング・ショット 	8 	1 	10*15 	4 	90 	C 	109 	150 	○ 貫通 初回特典
10 	スラッグショット 	5 	0.5 	450 	4 	50 	A 	187.5 	225 	○ 貫通
30 	スラッグショットBC 	7 	1 	900 	4 	70 	A 	630 	900 	○ 貫通
72 	スラッグショットDA 	8 	0.7 	3700 	6 	75 	A 	1968 	2590 	○ 貫通
87 	スラッグショットEA 	8 	0.75 	6700 	3 	90 	A 	4346 	5025 	○ 貫通
