Lv 	武器名 	設置数 	耐久度 	効果時間 (sec) 	リロード (sec) 	備考
2 	ピュアデコイ・ランチャー〔ちり〕 	3 	40 	20 	30 	○ D3P WEBSHOP 特典 獣耳がキュートなホストガール
Lv 	武器名 	弾数 	連射速度 (発/sec) 	ダメージ 	リロード (sec) 	射程距離 (m) 	精度 	TTFP 	PTFP 	備考
0 	バウンドガン 	120 	12 	10 	1.5 	150 	B 	105 	120 	●
9 	バウンドガンM2 	120 	12 	15 	1.5 	150 	B 	158 	225 	●
15 	バウンドガンM3 	120 	12 	20 	1.5 	150 	B 	210 	240 	
25 	バウンドガンB08 	10 	5 	100 	5.0 	200 	A 	147 	200 	超低弾速
35 	バウンドガンS 	120 	12 	60 	1.5 	180 	D 	630 	720 	●
48 	バウンドガンB08S 	120 	30 	100 	15.0 	180 	D 	633 	4000 	超低弾速
65 	バウンドガンXS 	150 	15 	140 	2.0 	300 	D 	1760 	2100 	
Lv 	武器名 	弾数 	連射速度 (発/sec) 	ダメージ 	リロード (sec) 	射程距離 (m) 	精度 	ズーム (倍率) 	備考
2 	火炎放射器F1 	60 	6 	小 	5 	15 	B 	- 	●
7 	火炎放射器F2 	40 	6 	小＋ 	5 	30 	B 	- 	●
10 	火炎砲 	1500 	60 	小＋＋ 	10 	110 	A 	- 	
15 	火炎放射器F3R 	60 	60 	中 	7 	60 	D 	1.5 	
25 	火炎放射器F4 	30 	6 	中 	6 	50 	B 	- 	
32 	灼熱火炎砲 	1500 	60 	中 	10 	110 	B 	- 	●
41 	火炎放射器F5 	20 	6 	中＋ 	6 	90 	B 	- 	●
65 	火炎放射器F6 	150 	60 	大 	6 	170 	B 	- 	実際の射程は100m強
65 	マグマ火炎砲 	1500 	60 	大＋ 	8 	110 	B 	- 	
Lv 	武器名 	回復量 	噴霧数 	備考
1 	リバーサーM1 	RANK1 	80 	☆● 回復量：4～42
28 	リバーサーM2 	RANK5 	160 	☆● 回復量：2～168
42 	リバーサーM3 	RANK7 	110 	☆● 回復量：100～260
70 	リバーサーX 	RANK-X 	80 	☆ 回復量：450～650
Lv 	武器名 	回復量 	噴霧数 	備考
7 	エリアルリバーサー1 	RANK2 	5 	☆● 回復量：約540
20 	エリアルリバーサー2 	RANK4 	5 	☆ 回復量：約1610
62 	エリアルリバーサー3 	RANK10 	8 	☆ 回復量：約2700
82 	エリアルリバーサーX 	RANK-X 	10 	☆ 回復量：約5400
Lv 	武器名 	回復量 	噴霧数 	ズーム (倍率) 	備考
12 	リバースガン 	RANK3 	40 	8 	☆● 回復量：40
35 	リバースシューターT1 	RANK6 	5 	8 	☆ 回復量：1000
47 	リバースボンバー 	RANK8 	5 	3 	☆● 散弾 回復量：300*10
55 	リバースシューターT2 	RANK9 	8 	6 	☆ 回復量：1000
77 	リバースシューターX 	RANK-X 	8 	8 	☆ 回復量：2000
Lv 	武器名 	噴霧数 	ダメージ 	リロード (sec) 	ズーム (倍率) 	備考
80 	殺虫スプレーEX 	3 	ムズムズする？ 	20 	8 	
Lv 	武器名 	ダメージ 	起爆条件 	起爆時間 (sec) 	爆破範囲 (半径m) 	備考
5 	かんしゃく玉1号 	30*10 	接触 	- 	1 	
20 	かんしゃく玉2号 	50*30 	接触 	- 	1 	
27 	かんしゃく玉3号 	100*30 	接触 	- 	2 	●
42 	かんしゃく玉4号 	90*60 	接触 	- 	1 	●
55 	爆殺かんしゃく玉 	260*30 	接触 	- 	4 	
75 	スプレッド・グレネード 	400*30 	接触 	- 	4 	☆
Lv 	武器名 	弾数 	ダメージ 	リロード (sec) 	爆破範囲 (半径m) 	全弾直撃火力 	備考
1 	C20爆弾 	5 	350 	10.0 	15 	1750 	○
16 	C24爆弾 	5 	1000 	10.0 	20 	5000 	○
33 	C25特殊爆弾 	20 	1500 	15.0 	15 	30000 	○
46 	C30爆弾 	5 	6000 	10.0 	30 	30000 	○
66 	C70爆弾 	10 	12000 	15.0 	40 	120000 	○ 起爆可能までラグあり
Lv 	武器名 	設置数 	ダメージ 	リロード (sec) 	有効距離 (半径m) 	探知距離 (半径m) 	全弾直撃火力 	備考
0 	Y9インパルス 	8 	15*20 	15.0 	75 	40 	300 	○
3 	Y9対空インパルス 	10 	20*20 	12.0 	300 	100 	400 	○
7 	Y10インパルス 	12 	15*40 	13.3 	75 	45 	600 	○
13 	Y10対空インパルス 	9 	22*20 	10.0 	300 	100 	440 	○
21 	Y10ワイド・インパルス 	8 	17*40 	9.3 	60 	45 	680 	○
30 	Y11インパルス 	15 	20*40 	15.0 	80 	60 	800 	○
44 	Y11対空インパルス 	15 	40*40 	10.0 	400 	120 	1600 	○
48 	Y20インパルス 	20 	20*40 	15.0 	90 	60 	800 	○
63 	YDX対空インパルス 	10 	120*40 	11.0 	500 	150 	4800 	○
71 	YDXストライク・インパルス 	8 	80*40 	9.3 	600 	100 	3200 	○ 弾速早い
76 	Y21インパルス 	20 	125*40 	13.3 	120 	80 	5000 	○
