Lv 	武器名 	弾数 	連射速度 (発/sec) 	ダメージ 	射程距離 (m) 	精度 	チャージ (sec) 	消費EN (%) 	PTFP 	備考
1 	イズナ-A 	160 	10 	13 	70 	B 	2.0 	60 	130 	
4 	イズナ-B 	170 	10 	14 	70 	B 	2.0 	60 	140 	
7 	イズナ-Cカスタム 	150 	10 	15 	70 	A 	2.5 	50 	150 	
25 	イズナ-Dカスタム 	165 	15 	40 	100 	A 	3.0 	48 	600 	
47 	イズナ-Eカスタム 	180 	20 	80 	100 	A 	2.5 	55 	1600 	●
78 	イズナ-FF 	350 	30 	100 	170 	A 	3.5 	55 	3000 	●
Lv 	武器名 	弾数 	連射速度 (発/sec) 	ダメージ 	射程距離 (m) 	精度 	チャージ (sec) 	消費EN (%) 	PTFP 	備考
3 	サンダーボウ10 	14 	1 	12*10 	140 	C 	2.0 	60 	120 	
13 	サンダーボウ15 	15 	1 	14*15 	140 	C 	2.0 	60 	210 	●
18 	サンダーボウ15S 	10 	1 	20*15 	140 	C+ 	1.5 	45 	300 	●
30 	サンダーボウ20 	20 	1 	30*20 	140 	C 	3.0 	63 	600 	
43 	サンダーボウ20R 	24 	2 	25*20 	140 	D+ 	3.0 	71 	1000 	●
67 	サンダーボウ30 	11 	1.2 	110*30 	250 	C 	2.3 	50 	3960 	
82 	サンダーボウXD 	11 	1.5 	130*30 	250 	C 	2.7 	55 	5850 	☆
Lv 	武器名 	弾数 	連射速度 (発/sec) 	ダメージ 	射程距離 (m) 	精度 	チャージ (sec) 	消費EN (%) 	PTFP 	備考
2 	エクレール10 	1 	1 	8*10 	140 	D 	1.0 	3 	80 	●
11 	エクレール20 	1 	1 	8*20 	140 	D 	1.0 	7 	160 	
60 	エクレール30 	1 	0.8 	120*30 	140 	D 	1.2 	11 	2800 	
75 	エクレールLIM 	1 	0.8 	200*30 	160 	D 	1.2 	12 	4800 	
Lv 	武器名 	弾数 	連射速度 (発/sec) 	ダメージ 	射程距離 (m) 	精度 	チャージ (sec) 	消費EN (%) 	PTFP 	備考
33 	グロームX 	30 	3 	460 	100 	Z 	10.0 	59 	1380 	異常な低精度
38 	グロームSS 	30 	3 	360 	100 	B 	8.0 	62 	1080 	●
