Lv 	武器名 	発射数 	ダメージ 	射程距離 (m) 	攻撃方向 	チャージ (sec) 	消費EN (%) 	PTFP 	備考
2 	パンドラ 	1800 	5 	120 	全方位 	60 	45 		●
13 	パンドラ改 	1800 	8 	120 	上方 	60 	45 		
20 	パンドラβ 	1800 	30 	120 	全方位 	60 	45 		●
34 	パンドラα 	1800 	30 	120 	下方 	60 	45 		●
Lv 	武器名 	発射数 	ダメージ 	射程距離 (m) 	攻撃方向 	チャージ (sec) 	消費EN (%) 	PTFP 	備考
SP 	ヘブンズ・ゲート 	600 	30 	360 	下方 	60 	45 		EASY特典
SP 	ヘブンズ・ゲートβ 	600*10 	30 	360 	下方 	60 	45 		HARD特典
70 	ヘブンズ・ゲートα 	600*10 	60 	360 	下方 	60 	45 		
87 	エンドオブアース 	600*10 	30 	360 	特殊 	60 	45 		☆●
Lv 	武器名 	発射数 	ダメージ 	射程距離 (m) 	攻撃方向 	チャージ (sec) 	消費EN (%) 	PTFP 	備考
7 	サンダー・クラスター 	500 	15 	120 	下方 	60 	45 		●
55 	サンダー・クラスターα 	500 	45 	120 	下方 	60 	45 		
87 	サンダーオーブ 	1000*2 	100 	- 	全方位 	80 	240 		☆
Lv 	武器名 	発射数 	ダメージ 	射程距離 (m) 	攻撃方向 	チャージ (sec) 	消費EN (%) 	PTFP 	備考
25 	サイ・クラスター 	1800 	30 	360 	下方 	60 	45 		
42 	サイ・クラスターα 	1800 	30 	360 	前方 	60 	45 		
Lv 	武器名 	発射数 	ダメージ 	射程距離 (m) 	攻撃方向 	チャージ (sec) 	消費EN (%) 	PTFP 	備考
SP 	アルマゲドン・クラスター 	300 	1000000 	- 	下方 	40 	300 		INFERNO特典 実際に発射されるのは5発 協力プレイ時使用不可
