Name;Armor;Type;Tier;Proj. Fired;Dmg;Burst Size;Shots / sec;Ammo;Reload time;Blast Radius;DPS (Norm. reload);DPS (Act. reload);AR % Imp.;DPS (Miss reload);MAR % Pen.;Dmg / Shot;Dmg / Clip;DPS (Firing);Clip Length;Clip Ratio;Notes
Boerboel k;BA;AR;1;1;16;1;10.00;100;2.70;;125.98;140.97;11.9;119.63;5.0;16;1600;160.00;10.00;3.70;
Qhrqwhqhr Banger#;BA;AR;1;1;19;1;10.00;60;3.00;;126.67;152.00;20.0;116.92;7.7;19;1140;190.00;6.00;2.00;Bouncing
Ruchvalt-Shystem B-OMG;BA;AR;2;1;35;1;7.50;120;5.20;;198.11;225.81;14.0;186.67;5.8;35;4200;262.50;16.00;3.08;
VanSnaster Heavy Chaser*;BA;AR;2;1;24;3;1.43;60;2.80;;85.79;93.59;9.1;82.35;4.0;72;1440;102.96;13.99;5.00;Homing
Boerboel k3;BA;AR;3;1;32;1;10.00;100;2.60;;253.97;283.19;11.5;241.51;4.9;32;3200;320.00;10.00;3.85;
Ruchvalt-Shystem B-OMG!;BA;AR;3;1;56;1;7.50;120;5.20;;316.98;361.29;14.0;298.67;5.8;56;6720;420.00;16.00;3.08;
Hotfoot 1*;BA;AR;3;1;120;1;6.00;45;3.10;;509.43;596.69;17.1;474.73;6.8;120;5400;720.00;7.50;2.42;Incendiary
Qhrqwhqhr Chingon;BA;AR;3;1;100;1;2.73;100;3.20;;251.07;261.57;4.2;246.12;2.0;100;10000;273.00;36.63;11.45;
Boerboel k5;BA;AR;4;1;62;1;10.00;120;2.60;;509.59;559.40;9.8;487.87;4.3;62;7440;620.00;12.00;4.62;
Ruchvalt-Shystem B-OMG!!;BA;AR;4;1;107;1;7.50;140;5.00;;632.96;707.72;11.8;601.20;5.0;107;14980;802.50;18.67;3.73;
Hotfoot 2*;BA;AR;4;1;240;1;6.00;50;3.40;;1022.73;1196.01;16.9;953.64;6.8;240;12000;1440.00;8.33;2.45;Incendiary
VanSnaster Heavier Chaser*;BA;AR;4;1;77;3;1.43;66;2.80;;279.47;302.78;8.3;269.11;3.7;231;2082;330.33;15.38;5.49;Homing
Boerboel k6;BA;AR;5;1;124;1;10.00;120;2.60;;1019.18;1118.80;9.8;975.74;4.3;124;14880;1240.00;12.00;4.62;
Shystem Arms B-OMG;BA;AR;5;1;214;1;7.50;140;5.00;;1265.92;1415.43;11.8;1202.41;5.0;214;29960;1605.00;18.67;3.73;
Qhrqwhqhr Chingon le2;BA;AR;5;1;401;1;2.73;100;3.20;;1006.78;1048.91;4.2;986.95;2.0;401;40100;1094.73;36.63;11.45;
Boerboel k7;BA;AR;6;1;238;1;10.00;145;2.50;;2030.00;2191.11;7.9;1958.01;3.5;238;34510;2380.00;14.50;5.80;
Shystem Arms B-OMG II;BA;AR;6;1;405;1;7.50;175;4.80;;2519.25;2754.21;9.3;2416.19;4.1;405;70875;3037.50;23.33;4.86;
Hotfoot 5*;BA;AR;6;1;958;1;6.00;50;3.40;;4082.39;4774.09;16.9;3806.62;6.8;958;47900;5748.00;8.33;2.45;Incendiary
VanSnaster Heaviest Chaser*;BA;AR;6;1;303;3;1.43;72;2.80;;1114.02;1199.79;7.7;1075.57;3.5;909;21816;1299.87;16.78;5.99;Homing
Boerboel k9;BA;AR;7;1;479;1;10.00;145;2.60;;4061.70;4395.89;8.2;3912.96;3.7;479;69455;4790.00;14.50;5.58;
Shystem Arms B-OMG III;BA;AR;7;1;811;1;7.50;145;4.80;;4872.72;5410.81;11.0;4641.91;4.7;811;117595;6082.50;19.33;4.03;
Hotfoot 6*;BA;AR;7;1;1864;1;6.00;55;3.40;;8158.09;9434.36;15.6;7641.24;6.3;1864;102250;1184.00;9.17;2.70;Incendiary
Qhrqwhqhr Chingon le3;BA;AR;7;1;1605;1;2.73;100;3.20;;4029.62;4198.27;4.2;3950.28;2.0;1605;160500;4381.65;36.63;11.45;
Brougham ox;BA;RL;1;1;186;1;1.15;3;2.25;10;114.85;149.45;30.1;102.93;10.4;186;558;213.90;2.61;1.16;
Dos Tortugas#;BA;RL;1;2;466;1;0.71;2;2.00;20;386.97;488.35;26.2;350.58;9.4;932;1864;661.72;2.82;1.41;Air Tortoise speed
Brougham nx-Pyro;BA;RL;2;1;225;1;0.50;6;5.00;10;79.41;93.10;17.2;73.97;6.8;225;1350;112.50;12.00;2.40;
Brougham ox-Le;BA;RL;3;1;336;1;1.15;3;2.25;15;207.46;269.97;30.1;185.94;10.4;336;1008;386.40;2.61;1.16;
al-Din Desert Rose*;BA;RL;3;6;47;1;1.00;3;4.20;7;117.50;165.88;41.2;102.55;12.7;282;846;282.00;3.00;0.71;Airburst to homing
Brougham ox-LeBR;BA;RL;4;1;523;1;1.15;4;2.25;20;365.21;454.46;24.4;332.55;8.9;523;2092;601.45;3.48;1.55;
Armachd Reamhar;BA;RL;4;4;227;1;0.40;5;4.00;10;275.15;313.10;13.8;259.43;5.7;908;4540;363.20;12.50;3.13;Airburst to homing
Brougham ox-G;BA;RL;5;1;1047;1;1.15;4;2.25;20;731.11;909.79;24.4;665.74;8.9;1047;4188;1204.05;3.48;1.55;
al-Din Desert Rose +*;BA;RL;5;6;186;1;1.00;3;4.10;7;471.55;662.97;40.6;412.06;12.6;1116;3348;1116.00;3.00;0.73;Airburst to homing
Z13 MakoShark*;BA;RL;5;2;194;3;0.63;9;2.70;15;467.98;571.34;22.1;429.16;8.3;1164;3492;733.32;4.76;1.76;
Brougham ox-R;BA;RL;6;1;1918;1;1.15;5;2.25;20;1453.51;1752.29;20.6;1339.32;7.9;1918;9590;2205.70;4.35;1.93;
Armachd Reamhar V;BA;RL;6;8;807;1;0.40;5;3.80;15;1980.37;2241.67;13.2;1871.30;5.5;6456;32280;2582.40;12.50;3.29;Split airburst to homing
Grimhegern Splitzer*;BA;RL;6;5;359;1;1.25;8;1.80;10;1751.22;1967.12;12.3;1660.12;5.2;1795;14360;2243.75;6.40;3.56;
Brougham ox-ox;BA;RL;7;1;2877;1;1.15;5;2.25;30;2180.26;2628.44;20.6;2008.99;7.9;2877;14385;3308.55;4.35;1.93;
Armachd Reamhar VX;BA;RL;7;16;708;1;0.40;5;3.60;20;3518.01;3960.84;12.6;3331.76;5.3;11328;56640;4531.20;12.50;3.47;Split airburst to homing
al-Din Desert Rose ++*;BA;RL;7;6;520;1;N/A;1;2.00;20;1040.00;1560.00;50.0;891.43;14.3;3120;3120;N/A;N/A;N/A;Airburst
Grimhegern Splitzer b#;BA;RL;7;5;646;1;1.25;8;1.80;15;3151.22;3539.73;12.3;2987.28;5.2;3230;25840;4037.50;6.40;3.56;
Z15 Carcharias#;BA;RL;7;1;4199;1;N/A;1;1.50;30;1679.60;2399.43;42.9;1460.52;13.0;4199;4199;4199.00;1.00;0.67;
Wallagis DB;BA;ML;2;1;225;1;2.50;6;2.80;2;259.62;355.26;36.8;228.81;11.9;225;1350;562.50;2.40;0.86;
Leviticus Dobro;BA;ML;2;2;49;1;2.50;2;1.20;7;98.00;140.00;42.9;85.22;13.0;98;196;245.00;0.80;0.67;
Leviticus Dobro L;BA;ML;3;2;72;1;2.50;2;1.20;10;144.00;205.71;42.9;125.22;13.0;144;288;360.00;0.80;0.67;
Jagiri Systems ADD-H*;BA;ML;3;3;65;1;1.11;12;3.50;15;163.51;186.29;13.9;154.09;5.8;195;2340;216.45;10.81;3.09;Silicate-based only
Wallagis PopStar*;BA;ML;4;3;124;1;1.25;6;2.80;7;293.68;360.00;22.6;268.92;8.4;372;2232;465.00;4.80;1.71;
Air Tortoise*;BA;ML;4;1;9999;1;N/A;1;10.00;20;909.00;N/A;N/A;N/A;N/A;9999;9999;9999.00;N/A;N/A;No active reload
Wallagis LC;BA;ML;5;1;1006;1;2.50;6;2.70;10;1183.53;1609.60;36.0;1045.19;11.7;1006;6036;2515.00;2.40;0.89;
Wallagis PopStar 6*;BA;ML;5;4;155;1;1.25;6;2.60;15;502.70;609.84;21.3;462.11;8.1;620;3720;775.00;4.80;1.85;
Jagiri Systems ADD-H II#;BA;ML;5;4;188;1;1.11;14;3.50;15;653.40;733.01;12.2;619.75;5.2;752;10528;834.72;12.61;3.60;Silicate-based only
Wallagis MC;BA;ML;6;1;1584;1;2.50;8;2.70;10;2147.80;2785.05;29.7;1927.30;10.3;1584;12672;3960.00;3.20;1.19;
Leviticus Dobro LH;BA;ML;6;2;530;1;2.50;2;1.20;7;1060.00;1514.29;42.9;921.74;13.0;1060;2120;2650.00;0.80;0.67;
Wallagis AD;BA;ML;7;1;2068;1;2.50;8;2.60;20;2852.41;3676.44;28.9;2564.96;10.1;2068;16544;5170.00;3.20;1.23;
Leviticus Dobro M;BA;ML;7;2;807;1;2.50;2;1.20;20;1614.00;2305.71;42.9;1403.48;13.0;1614;3228;4035.00;0.80;0.67;2 auto locks
Wallagis PopStar 9*;BA;ML;7;5;439;1;1.25;6;2.55;20;1791.84;2167.90;21.0;1648.83;8.0;2195;13170;2743.75;4.80;1.88;
Jagiri Systems ADD-H III*;BA;ML;7;4;650;1;1.11;16;3.50;20;2322.15;2573.55;10.8;2214.01;4.7;2600;41600;2886.00;14.41;4.12;Silicate-based only
Brux Fab PIG;BA;GL;1;1;127;1;1.15;18;5.00;10;110.69;125.94;13.8;104.37;5.7;127;2286;146.05;15.65;3.13;
Armachd Scrios mk2;BA;GL;2;2;119;1;1.00;5;3.00;7;148.75;183.08;23.1;136.00;8.6;238;1190;238.00;5.00;1.67;Forked
C1 AirMail 1.1*;BA;GL;2;4;119;1;1.00;3;4.00;7;204.00;285.60;40.0;178.50;12.5;476;1428;476.00;3.00;0.75;Airburst
Brux Fab SOW;BA;GL;3;1;255;1;1.15;18;5.00;10;222.25;252.86;13.8;209.57;5.7;255;4590;293.25;15.65;3.13;
C1 AirMail 2.1*;BA;GL;3;4;181;1;1.00;3;4.00;10;310.29;434.40;40.0;271.50;12.5;724;2172;724.00;3.00;0.75;Airburst
Brux Fab HOG;BA;GL;4;1;447;1;1.15;20;5.00;15;399.26;449.44;12.6;378.15;5.3;447;8940;514.05;17.39;3.48;
Armachd Scrios mk2.2;BA;GL;4;2;271;1;1.00;6;3.00;20;361.33;433.60;20.0;333.54;7.7;542;3252;542.00;6.00;2.00;Forked
C1 AirMail 2.2*;BA;GL;4;5;290;1;1.00;3;4.00;10;621.43;870.00;40.0;543.75;12.5;1450;4350;1450.00;3.00;0.75;Airburst
Brux Fab Chowbrow#;BA;GL;4;4;129;1;2.00;8;4.00;10;516.00;688.00;33.3;458.67;11.1;516;4128;1032.00;4.00;1.00;Airburst
Brux Fab BOAR;BA;GL;5;1;894;1;1.15;20;5.00;15;798.52;898.89;12.6;756.30;5.3;894;17880;1028.10;17.39;3.48;
Armachd Scrios mk3;BA;GL;5;3;362;1;1.00;6;3.00;20;724.00;868.80;20.0;668.31;7.7;1086;6516;1086.00;6.00;2.00;
C1 AirMail 2.3*;BA;GL;5;5;445;1;1.00;4;4.00;15;1112.50;1483.33;33.3;988.89;11.1;2225;8900;2225.00;4.00;1.00;Airburst
Brux Fab JAVELINA;BA;GL;6;1;1321;1;1.43;22;5.00;20;1425.68;1624.97;14.0;1343.31;5.8;1321;29062;1889.03;15.38;3.08;
Armachd Scrios mk5;BA;GL;6;4;515;1;1.00;7;3.00;20;1442.00;1696.47;17.6;1341.40;7.0;2060;14420;2060.00;7.00;2.33;
C1 AirMail 3.1*;BA;GL;6;5;792;1;1.00;4;4.00;20;1980.00;2640.00;33.3;1760.00;11.1;3960;15840;3960.00;4.00;1.00;Airburst
Brux Fab TUSKER;BA;GL;7;1;1982;1;1.43;22;5.00;30;2139.06;2438.07;14.0;2015.47;5.8;1982;43604;2834.26;15.38;3.08;
Armachd Scrios mk4;BA;GL;7;4;990;1;1.00;8;3.00;20;2880.00;3334.74;15.8;2696.17;6.4;3960;31680;3960.00;8.00;2.67;Split
C1 AirMail 4.0*;BA;GL;7;6;1320;1;1.00;4;4.00;20;3960.00;5280.00;33.3;3520.00;11.1;7920;31680;7920.00;4.00;1.00;
Pesticide Mortar;BA;GL;8;1;500000;1;N/A;1;15.00;150;31250.00;N/A;N/A;N/A;N/A;500000;500000;N/A;N/A;N/A;Timed
FL014 BullenBeisser;BA;SH;1;6;17;1;2.00;15;3.50;;139.09;165.41;18.9;128.84;7.4;102;1530;204.00;7.50;2.14;
Flenser 5000#;BA;SH;1;10;20;1;1.00;6;1.20;;166.67;181.82;9.1;160.00;4.0;200;1200;200.00;6.00;5.00;Wide, bouncing
FL017 BullenBeisser;BA;SH;3;6;34;1;2.00;15;3.50;;278.18;330.81;18.9;257.68;7.4;204;3060;408.00;7.50;2.14;
CG-CPL "Burner";BA;SH;3;6;140;1;1.43;4;2.20;;672.38;862.16;28.2;605.71;9.9;840;3360;1201.20;2.80;1.27;Incendiary
Flenser 5000 2*;BA;SH;3;10;40;1;1.00;6;1.20;;333.33;363.64;9.1;320.00;4.0;400;2400;400.00;6.00;5.00;
FL104 BullenBeisser;BA;SH;4;6;64;1;2.00;18;3.50;;552.96;642.98;16.3;516.79;6.5;384;6912;768.00;9.00;2.57;
CG-CPL "Beehive";BA;SH;4;6;63;1;1.50;4;2.20;;310.68;401.42;29.2;279.14;10.2;378;1512;567.00;2.67;1.21;Homing
C9 Turnburl x#;BA;SH;4;4;85;1;2.50;8;2.50;;477.19;611.24;28.1;430.04;9.9;340;2720;850.00;3.20;1.28;Piercing
FM171 BullenBeisser;BA;SH;5;6;127;1;2.00;18;3.40;;1106.13;1281.87;15.9;1035.17;6.4;762;13716;1524.00;9.00;2.65;
CG-CPL "Burnhive";BA;SH;5;6;254;1;1.50;4;2.20;;1252.60;1618.41;29.2;1125.42;10.2;1524;6096;2286.00;2.67;1.21;Incendiary Homing
Flenser 5000 3*;BA;SH;5;10;159;1;1.00;6;1.20;;1325.00;1445.45;9.1;1272.00;4.0;1590;9540;1590.00;6.00;5.00;Bouncing
FM226 BullenBeisser;BA;SH;6;6;236;1;2.00;21;3.00;;2202.67;2478.00;12.5;2086.74;5.3;1416;29736;2832.00;10.50;3.50;
Flenser KR-5k*;BA;SH;6;10;304;1;1.00;8;1.25;;2629.19;2819.71;7.2;2543.27;3.3;3040;24320;3040.00;8.00;6.40;
FS270 BullenBeisser;BA;SH;7;6;485;1;2.00;21;3.40;;4396.40;5009.02;13.9;4143.05;5.8;2910;61110;5820.00;10.50;3.09;
CG-CPL "AirBurner";BA;SH;7;6;350;1;1.50;4;2.15;;1743.94;2244.99;28.7;1568.87;10.0;2100;8400;3150.00;2.67;1.24;Airburst flechettes
Flenser Ultra*;BA;SH;7;10;608;1;1.00;8;1.25;;5258.38;5639.42;7.2;5086.54;3.3;6080;48640;6080.00;8.00;6.40;
Hasslex B/PX;JT;AR;1;1;25;1;7.50;35;3.00;;114.13;141.89;24.3;103.96;8.9;25;875;187.50;4.67;1.56;
VanSnaster Plasma X^;JT;AR;1;4;43;1;2.50;10;1.80;;296.55;351.02;18.4;275.20;7.2;172;1720;430.00;4.00;2.22;Forking
Neptanzer Q;JT;AR;2;4;16;1;3.00;28;2.00;;158.12;173.42;9.7;151.44;4.2;64;1792;192.00;9.33;4.67;
Flenser Plaz T;JT;AR;2;1;42;1;5.00;25;2.20;;145.83;172.13;18.0;135.48;7.1;42;1050;210.00;5.00;2.27;Bouncing
Hasslex C/PX;JT;AR;3;1;48;1;7.50;40;3.00;;230.40;280.98;22.0;211.38;8.3;48;1920;360.00;5.33;1.78;
Neptanzer Qt;JT;AR;3;4;26;1;3.00;28;2.00;;256.94;281.81;9.7;246.08;4.2;104;2912;312.00;9.33;4.67;
Plantain Ind. Sique1*;JT;AR;3;1;57;1;6.00;18;5.00;;128.25;186.55;45.5;110.92;13.5;57;1026;342.00;3.00;0.60;Homing
Hasslex D/PX;JT;AR;4;1;97;1;7.50;40;3.00;;465.60;567.80;22.0;427.16;8.3;97;3880;727.50;5.33;1.78;
Neptanzer Qu;JT;AR;4;4;51;1;3.00;28;2.00;;504.00;552.77;9.7;482.70;4.2;204;5712;612.00;9.33;4.67;
Flenser Plaz TD;JT;AR;4;1;119;1;6.00;25;2.20;;467.28;564.87;20.9;430.12;8.0;119;2975;714.00;4.17;1.89;Bouncing
Plantain Ind. Sique2*;JT;AR;4;1;103;1;6.00;21;5.00;;254.47;360.50;41.7;221.85;12.8;103;2163;618.00;3.50;0.70;Homing
Hasslex E/PX;JT;AR;5;1;185;1;7.50;45;3.00;;925.00;1110.00;20.0;853.85;7.7;185;8325;1387.50;6.00;2.00;
Neptanzer Qv;JT;AR;5;4;100;1;3.00;30;1.90;;1008.40;1095.89;8.7;969.70;3.8;400;12000;1200.00;10.00;5.26;
Flenser Plaz TR;JT;AR;5;1;259;1;5.00;28;2.20;;929.74;1082.39;16.4;868.50;6.6;259;7252;1295.00;5.60;2.55;Bouncing
Plantain Ind. Sique3*;JT;AR;5;1;206;1;6.00;21;5.00;;508.94;721.00;41.7;443.69;12.8;206;4326;1236.00;3.50;0.70;Homing
Hasslex F/PX;JT;AR;6;1;370;1;7.50;45;3.00;;1850.00;2220.00;20.0;1707.69;7.7;370;16650;2775.00;6.00;2.00;
Neptanzer Qw;JT;AR;6;4;200;1;3.00;30;1.90;;2016.81;2191.78;8.7;1939.39;3.8;800;24000;2400.00;10.00;5.26;
Flenser Plaz TX;JT;AR;6;1;518;1;5.00;28;2.20;;1859.49;2164.78;16.4;1737.01;6.6;518;14504;2590.00;5.60;2.55;Bouncing?
Plantain Ind. Sique4*;JT;AR;6;1;401;1;6.00;22;5.00;;1017.92;1430.59;40.5;889.61;12.6;401;8822;2406.00;3.67;0.73;Homing
Hasslex G/PX;JT;AR;7;1;714;1;7.50;50;3.00;;3693.10;4371.43;18.4;3427.20;7.2;714;35700;5355.00;6.67;2.22;
Neptanzer Qz;JT;AR;7;4;397;1;3.00;32;1.90;;4043.71;4374.40;8.2;3896.43;3.6;1588;50816;4764.00;10.67;5.61;
Flenser Plaz TZ;JT;AR;7;1;996;1;4.00;32;2.20;;3124.71;3502.42;12.1;2964.84;5.1;996;31872;3984.00;8.00;3.64;
Plantain Ind. Sique5*;JT;AR;7;1;803;1;6.00;22;5.00;;2038.38;2864.76;40.5;1781.45;12.6;803;17666;4818.00;3.67;0.73;Homing
Neptanzer QH Proto^;JT;AR;7;4;648;1;2.50;10;2.95;;3729.50;4734.25;26.9;3371.71;9.6;2592;25920;6480.00;4.00;1.36;
Leichenzeit OW11;JT;RL;2;1;162;1;1.11;10;4.00;7;124.53;147.15;18.2;115.64;7.1;162;1620;179.82;9.01;2.25;
Leichenzeit AP 1;JT;RL;2;1;99;1;1.30;6;1.80;7;92.59;107.70;16.3;86.52;6.6;99;594;128.70;4.62;2.56;Piercing
Leichenzeit OW13;JT;RL;3;1;259;1;1.11;10;4.00;7;199.09;235.26;18.2;184.88;7.1;259;2590;287.49;9.01;2.25;
al-Din Najmah^;JT;RL;3;3;118;1;0.88;4;3.00;10;187.66;234.23;24.8;170.70;9.0;354;1416;311.52;4.55;1.52;
Leichenzeit OW27;JT;RL;4;1;474;1;1.11;10;3.80;10;370.05;434.50;17.4;344.50;6.9;474;4740;526.14;9.01;2.37;
