Name;Armor;Type;Tier;Proj. Fired;Dmg;Burst Size;Shots / sec;Ammo;Reload time;Blast Radius;DPS (Norm. reload);DPS (Act. reload);AR % Imp.;DPS (Miss reload);MAR % Pen.;Dmg / Shot;Dmg / Clip;DPS (Firing);Clip Length;Clip Ratio;Notes
Leichenzeit AP 2;JT;RL;4;1;261;1;1.30;6;1.70;15;247.97;286.53;15.6;232.33;6.3;261;1566;339.30;4.62;2.71;Piercing
Armachd Fearthainn*;JT;RL;4;5;515;1;0.67;2;2.20;7;993.24;1260.69;26.9;897.98;9.6;2575;5150;1725.25;2.99;1.36;Airburst
Leichenzeit OW38;JT;RL;5;1;898;1;1.11;12;3.80;10;737.54;847.78;14.9;692.51;6.1;898;10776;996.78;10.81;2.84;
al-Din Najmah h*;JT;RL;5;3;379;1;0.88;5;3.00;15;654.82;791.58;20.9;602.75;8.0;1137;5685;1000.56;5.68;1.89;
Leichenzeit OW40;JT;RL;6;1;1556;1;1.11;12;3.60;15;1295.69;1480.63;14.3;1219.53;5.9;1556;18672;1727.16;10.81;3.00;
Leichenzeit AP3;JT;RL;6;1;774;1;1.30;6;1.60;20;747.18;857.56;14.8;702.00;6.0;774;4644;1006.20;4.62;2.88;Piercing
Armachd Fearthainn a*;JT;RL;6;5;1962;1;0.67;2;2.20;10;3783.94;4802.85;26.9;3421.05;9.6;9810;19620;6572.70;2.99;1.36;Airburst
Leichenzeit OW41;JT;RL;7;1;2344;1;1.11;12;3.60;;1951.87;2230.47;14.3;1837.13;5.9;2344;28128;2601.84;10.81;3.00;
al-Din Najmah he;JT;RL;7;3;1072;1;0.88;6;3.00;20;1965.33;2319.74;18.0;1825.86;7.1;3216;19296;2830.08;6.82;2.27;
Armachd Fearthainn b*;JT;RL;7;5;3531;1;0.67;2;2.20;15;6809.93;8643.66;26.9;6156.85;9.6;17655;35310;11828.85;2.99;1.36;Airburst
GoatShrike FNG;JT;ML;1;2;51;1;1.03;6;2.30;2;75.32;87.74;16.5;70.34;6.6;102;612;105.06;5.83;2.53;
Brewbreaux 08b-m^;JT;ML;1;4;25;1;0.75;6;3.25;7;53.33;62.34;16.9;49.74;6.7;100;600;75.00;8.00;2.46;
AT-11 Skillet;JT;ML;2;3;42;1;0.77;12;5.00;2;73.45;83.61;13.8;69.25;5.7;126;1512;97.02;15.58;3.12;
GoatShrike 28;JT;ML;3;3;47;1;1.03;6;2.20;7;105.42;122.16;15.9;98.66;6.4;141;846;145.23;5.83;2.65;3 locks
BZ Plaxicore*;JT;ML;3;4;56;1;0.79;4;3.50;7;104.63;131.51;25.7;94.93;9.3;224;896;176.96;5.06;1.45;
AT-12 Skillet;JT;ML;3;3;54;1;0.77;14;5.00;7;97.84;109.66;12.1;92.83;5.1;162;2268;124.74;18.18;3.64;
Jagiri Systems ADD-P;JT;ML;3;1;117;8;0.75;8;3.40;10;197.75;308.57;56.0;167.64;15.2;936;936;702.00;1.33;0.39;Silicate-based only
GoatShrike 36;JT;ML;4;3;107;1;1.03;7;2.20;10;249.77;284.57;13.9;235.38;5.8;321;2247;330.63;6.80;3.09;3 locks
BZ Plaxicore s*;JT;ML;4;4;107;1;0.79;4;3.50;10;199.92;251.27;25.7;181.39;9.3;428;1712;338.12;5.06;1.45;
GoatShrike 67;JT;ML;5;4;152;1;1.03;7;2.20;10;473.09;539.00;13.9;445.84;5.8;608;4256;626.24;6.80;3.09;4 locks
AT-13b Skillet;JT;ML;5;4;173;1;0.77;14;4.60;0;425.25;473.00;11.2;404.82;4.8;692;9688;532.84;18.18;3.95;
Jagiri Systems ADD-P II;JT;ML;5;1;393;8;0.35;16;3.40;15;689.91;848.09;22.9;631.05;8.5;3144;6288;1100.40;5.71;1.68;Silicate-based only
GoatShrike 82;JT;ML;6;5;194;1;1.11;8;2.10;15;833.76;939.79;12.7;789.24;5.3;970;7760;1076.70;7.21;3.43;5 locks
BZ Plaxicore se*;JT;ML;6;4;389;1;0.79;5;3.40;10;799.66;968.97;21.2;735.41;8.0;1556;7780;1229.24;6.33;1.86;
GoatShrike 110e;JT;ML;7;5;440;1;1.11;8;2.10;7;1891.01;2131.47;12.7;1790.04;5.3;2200;17600;2442.00;7.21;3.43;5 locks
BZ Plaxicore t*;JT;ML;7;4;701;1;0.79;5;3.40;15;1441.04;1746.15;21.2;1325.25;8.0;2804;14020;2215.16;6.33;1.86;
AT-14 Skillet;JT;ML;7;4;450;1;0.77;16;4.60;20;1134.79;1247.88;10.0;1085.60;4.3;1800;28800;1386.00;20.78;4.52;
Jagiri Systems ADD-P III;JT;ML;7;1;1572;8;0.35;16;3.40;15;2759.62;3392.37;22.9;2524.22;8.5;12576;25152;4401.60;5.71;1.68;Silicate-based only
Bohampscious X;JT;GL;1;3;37;1;1.36;6;2.35;7;98.49;119.21;21.0;90.62;8.0;111;666;150.96;4.41;1.88;
Pepposo D^;JT;GL;1;1;42;1;3.00;24;3.50;7;87.65;103.38;17.9;81.45;7.1;42;1008;126.00;8.00;2.29;
P19 Pestilox;JT;GL;2;1;161;1;0.91;20;5.00;7;119.36;131.55;10.2;114.07;4.4;161;3220;146.51;21.98;4.40;
Bohampscious Xc;JT;GL;3;3;69;1;1.36;6;2.25;10;186.44;224.32;20.3;171.92;7.8;207;1242;281.52;4.41;1.96;
Pepposo D mod1*;JT;GL;3;1;77;1;3.00;26;3.50;10;164.55;192.19;16.8;153.51;6.7;77;2002;231.00;8.67;2.48;
Bohampscious Xd;JT;GL;4;3;125;1;1.36;8;2.25;10;368.90;428.12;16.1;345.03;6.5;375;3000;510.00;5.88;2.61;
P20 Pestilox;JT;GL;4;1;472;1;0.91;24;4.80;10;363.38;393.69;8.3;349.91;3.7;472;11328;429.52;26.37;5.49;
Hasslex Hamadryad^;JT;GL;4;6;83;1;1.00;4;4.25;10;241.45;325.22;34.7;213.91;11.4;498;1992;498.00;4.00;0.94;Airburst to guided
Bohampscious Xq;JT;GL;5;3;248;1;1.36;8;2.15;10;741.00;855.50;15.5;694.53;6.3;744;5952;1011.84;5.88;2.74;
Pepposo D mod2*;JT;GL;5;1;278;1;3.00;26;3.50;15;594.08;693.89;16.8;554.22;6.7;278;7228;834.00;8.67;2.48;
Bohampscious Xr;JT;GL;6;4;315;1;1.36;10;2.15;15;1325.91;1495.03;12.8;1254.92;5.4;1260;12600;1713.60;7.35;3.42;
P21 Pestilox;JT;GL;6;1;1698;1;0.91;24;4.80;15;1307.26;1416.30;8.3;1258.80;3.7;1698;40752;1545.18;26.37;5.49;
Pepposo D mod3*;JT;GL;6;1;557;1;3.00;26;3.50;15;1190.30;1390.27;16.8;1110.44;6.7;557;14482;1671.00;8.67;2.48;
Bohampscious Z;JT;GL;7;4;631;1;1.36;10;2.15;20;2656.02;2994.80;12.8;2513.83;5.4;2524;25240;3432.64;7.35;3.42;
P22 Pestilox;JT;GL;7;1;2941;1;0.91;28;4.70;20;2321.67;2486.41;7.1;2247.23;3.2;2941;82348;2676.31;30.77;6.55;
Pepposo D mod4*;JT;GL;7;1;1069;1;3.00;30;3.50;15;2375.56;2729.36;14.9;2230.96;6.1;1069;32070;3207.00;10.00;2.86;
Rhinoctor Plaz D6;JT;SR;1;1;196;1;1.00;4;3.00;;112.00;142.55;27.3;101.16;9.7;196;784;196.00;4.00;1.33;
Cepuelta-EPS*;JT;SR;2;1;381;1;0.67;4;4.00;;152.86;191.21;25.1;138.92;9.1;381;1524;255.27;5.97;1.49;
Rhinoctor Plaz D6f;JT;SR;3;1;381;1;1.00;4;2.80;;224.12;282.22;25.9;203.20;9.3;381;1524;381.00;4.00;1.43;
Cepuelta-EPS v4;JT;SR;3;1;248;1;2.00;8;3.90;;251.14;333.45;32.8;223.55;11.0;248;1984;496.00;4.00;1.03;
Rhinoctor Plaz D7;JT;SR;4;1;761;1;1.00;4;2.80;;447.65;563.70;25.9;405.87;9.3;761;3044;761.00;4.00;1.43;
Cepuelta-EPS v2*;JT;SR;4;1;1206;1;0.67;4;3.90;;488.75;609.08;24.6;444.81;9.0;1206;4824;808.02;5.97;1.53;
Plantain Ind. Snapback 5.56^;JT;SR;4;1;438;1;0.91;6;2.50;;289.00;335.06;15.9;270.41;6.4;438;2628;398.58;6.59;2.64;Homing
Rhinoctor Plaz D9;JT;SR;5;1;1523;1;1.00;4;2.80;;895.88;1128.15;25.9;812.27;9.3;1523;6092;1523.00;4.00;1.43;
Cepuelta-EPS v5;JT;SR;5;1;889;1;2.00;10;3.90;;998.88;1279.14;28.1;900.25;9.9;889;8890;1778.00;5.00;1.28;
Plantain Ind. Torchee^;JT;SR;5;1;2084;1;N/A;1;2.50;;595.43;926.22;55.6;505.21;15.2;2084;2084;2084.00;N/A;N/A;Incendiary
Rhinoctor Plaz DN9;JT;SR;6;1;3002;1;1.00;4;2.70;;1792.24;2244.49;25.2;1628.20;9.2;3002;12008;3002.00;4.00;1.48;
Cepuelta-EPS v3*;JT;SR;6;1;4569;1;0.70;4;3.75;;1931.05;2408.13;24.7;1757.01;9.0;4569;18276;3198.30;5.71;1.52;
Rhinoctor Plaz DV;JT;SR;7;1;5155;1;1.00;6;2.70;;3555.17;4208.16;18.4;3299.20;7.2;5155;30930;5155.00;6.00;2.22;
Cepuelta-EPS v6;JT;SR;7;1;3240;1;2.00;12;3.75;;3987.69;4937.14;23.8;3637.89;8.8;3240;38880;6480.00;6.00;1.60;
Plantain Ind. Torchee k*;JT;SR;7;1;7430;1;N/A;1;2.20;;2321.88;3538.10;52.4;1981.33;14.7;7430;7430;N/A;N/A;N/A;Incendiary
Lyzander Style*;JT;SR;7;1;2683;1;3.33;4;2.00;;3352.49;4875.52;45.4;2899.60;13.5;2683;10732;8934.39;1.20;0.60;
Pesticide Rifle;JT;SR;8;1;500000;1;N/A;1;3;150;125000;N/A;N/A;N/A;N/A;500000;500000;N/A;N/A;N/A;
VanSnaster 11-1;TA;AR;1;1;25;1;7.50;20;2.00;;107.14;136.36;27.3;96.77;9.7;25;500;187.50;2.67;1.33;
Ruchvalt-Shystem PDW-T;TA;AR;2;1;19;1;10.00;70;3.50;;126.67;152.00;20.0;116.92;7.7;19;1330;190.00;7.00;2.00;
Bx-18 Fonbisco H;TA;AR;2;1;17;3;1.67;48;2.30;;68.68;76.04;10.7;65.51;4.6;51;816;85.17;9.58;4.17;Homing
Norwood APSMG*;TA;AR;2;1;24;5;1.58;40;2.50;;126.93;152.06;19.8;117.24;7.6;120;960;189.60;5.06;2.03;Piercing?
VanSnaster 11-2;TA;AR;3;1;45;1;7.50;25;2.00;;210.94;259.62;23.1;192.86;8.6;45;1125;337.50;3.33;1.67;
Ruchvalt-Shystem PDW-T6;TA;AR;3;1;31;1;10.00;70;3.50;;206.67;248.00;20.0;190.77;7.7;31;2170;310.00;7.00;2.00;
Norwood APSMG vB*;TA;AR;3;1;32;5;2.14;40;2.40;;208.53;259.20;24.3;189.96;8.9;160;1280;342.40;3.74;1.56;Piercing
VanSnaster 11-3;TA;AR;4;1;70;1;10.00;30;2.00;;420.00;525.00;25.0;381.82;9.1;70;2100;700.00;3.00;1.50;
Shystem Arms PDW-T7;TA;AR;4;1;60;1;10.00;75;3.50;;409.09;486.49;18.9;378.95;7.4;60;4500;600.00;7.50;2.14;
Bx-18 Fonbisco HII;TA;AR;4;1;56;3;1.67;48;2.30;;226.25;250.49;10.7;215.80;4.6;168;2688;280.56;9.58;4.17;Homing
VanSnaster SpreadBurst#;TA;AR;4;4;34;3;2.00;24;2.30;;518.10;633.79;22.3;474.76;8.4;408;3264;816.00;4.00;1.74;Horizontal spread
VanSnaster 11-4;TA;AR;5;1;140;1;10.00;30;2.00;;840.00;1050.00;25.0;763.64;9.1;140;4200;1400.00;3.00;1.50;
Shystem Arms PDW-T8;TA;AR;5;1;119;1;10.00;75;3.40;;818.81;970.11;18.5;759.57;7.2;119;8925;1190.00;7.50;2.21;
Norwood APSMG vC*;TA;AR;5;1;128;5;2.14;40;2.40;;834.10;1036.79;24.3;759.83;8.9;640;5120;1369.60;3.74;1.56;Piercing
VanSnaster 11-5;TA;AR;6;1;240;1;10.00;45;2.00;;1661.54;1963.64;18.2;1542.86;7.1;240;10800;2400.00;4.50;2.25;
Shystem Arms PDW-T9;TA;AR;6;1;223;1;10.00;90;3.30;;1631.71;1884.51;15.5;1529.14;6.3;223;20070;2230.00;9.00;2.73;
Bx-18 Fonbisco HIII;TA;AR;6;1;213;3;1.67;60;2.30;;895.21;973.64;8.8;860.55;3.9;639;12780;1067.13;11.98;5.21;Homing
Norwood APSMG vD*;TA;AR;6;1;217;5;2.14;60;2.30;;1646.54;1926.75;17.0;1534.93;6.8;1085;13020;2321.90;5.61;2.44;Piercing
VanSnaster 11-6;TA;AR;7;1;464;1;10.00;50;2.00;;3314.29;3866.67;16.7;3093.33;6.7;464;23200;4640.00;5.00;2.50;
Shystem Arms PDW-TP;TA;AR;7;1;436;1;10.00;90;3.00;;3270.00;3737.14;14.3;3077.65;5.9;436;39240;4360.00;9.00;3.00;
Bx-18 Fonbisco H4;TA;AR;7;1;418;3;1.67;60;2.00;;1794.50;1932.79;7.7;1732.52;3.5;1254;25080;2094.18;11.98;5.99;Homing
Norwood APSMG vE*;TA;AR;7;1;429;5;2.14;60;2.20;;3296.84;3837.51;16.4;3079.88;6.6;2145;25740;4590.30;5.61;2.55;Piercing
Wennyn-Seltura B28;TA;RL;2;1;145;1;1.25;4;1.80;7;116.00;141.46;22.0;106.42;8.3;145;580;181.25;3.20;1.78;
Lipdikro VanGlorious*;TA;RL;2;3;53;1;0.91;8;2.50;7;112.65;126.68;12.4;106.75;5.2;159;1272;144.69;8.79;3.52;Airburst
Wennyn-Seltura B28b;TA;RL;3;1;206;1;1.25;4;1.80;10;164.80;200.98;22.0;151.19;8.3;206;824;257.50;3.20;1.78;
Lipdikro Borealis*;TA;RL;3;3;84;1;0.91;8;2.50;7;178.55;200.77;12.4;169.18;5.2;252;2016;229.32;8.79;3.52;Airburst
Wennyn-Seltura B29;TA;RL;4;1;405;1;1.25;4;1.70;10;330.61;400.00;21.0;304.23;8.0;405;1620;506.25;3.20;1.88;
Lipdikro Sideshow;TA;RL;4;3;160;1;0.91;10;2.50;7;355.85;392.19;10.2;340.09;4.4;480;4800;436.80;10.99;4.40;Airburst
T-18 Nungus;TA;RL;4;6;78;1;0.67;3;3.00;7;187.76;234.88;25.1;170.64;9.1;468;1404;313.56;4.48;1.49;Airburst to guided
Wennyn-Seltura B30;TA;RL;5;1;704;1;1.25;4;1.70;15;574.69;695.31;21.0;528.83;8.0;704;2816;880.00;3.20;1.88;
T-19 Nungus;TA;RL;5;6;149;1;0.67;3;3.00;10;358.67;448.67;25.1;325.98;9.1;894;2682;598.98;4.48;1.49;Airburst to guided
Wennyn-Seltura B32;TA;RL;6;1;1236;1;1.36;4;1.50;15;1113.22;1339.41;20.3;1026.54;7.8;1236;4944;1680.96;2.94;1.96;
Lipdikro Spanner*;TA;RL;6;3;642;1;0.91;10;2.50;7;1427.83;1573.66;10.2;1364.60;4.4;1926;19260;1752.66;10.99;4.40;
T-20 Nungus;TA;RL;6;6;224;1;0.67;5;3.00;15;642.28;749.78;16.7;599.32;6.7;1344;6720;900.48;7.46;2.49;Airburst to guided
Wennyn-Seltura B33;TA;RL;7;1;1854;1;1.36;6;1.50;20;1881.67;2155.08;14.5;1769.43;6.0;1854;11124;2521.44;4.41;2.94;
Lipdikro Vole*;TA;RL;7;3;1283;1;0.91;10;2.50;7;2853.43;3144.86;10.2;2727.08;4.4;3849;38490;3502.59;10.99;4.40;Airburst
T-21 Nungus;TA;RL;7;6;397;1;0.67;5;3.00;20;1138.33;1328.84;16.7;1062.19;6.7;2382;11910;1595.94;7.46;2.49;Airburst to guided
Leviticus O1W;TA;ML;1;1;161;1;1.43;4;1.80;2;140.09;174.19;24.3;127.60;8.9;161;644;230.23;2.80;1.55;
Wiltton Pinedog#;TA;ML;1;4;16;1;0.91;10;2.90;7;46.08;51.45;11.7;43.79;5.0;64;640;58.24;10.99;3.79;Airburst
O/DMS-M1;TA;ML;2;1;160;4;1.50;4;3.50;2;153.60;264.83;72.4;126.94;17.4;640;640;960.00;0.67;0.19;
Leviticus O2W;TA;ML;3;1;229;1;1.43;4;1.80;2;199.25;247.75;24.3;181.49;8.9;229;916;327.47;2.80;1.55;
Long Wattkins*;TA;ML;3;3;61;1;0.67;6;3.50;10;88.16;102.57;16.3;82.37;6.6;183;1098;122.61;8.96;2.56;Airburst
Leviticus O3W;TA;ML;4;1;362;1;1.50;5;1.80;7;352.60;427.56;21.3;324.18;8.1;362;1810;543.00;3.33;1.85;
Long Wattkins nur*;TA;ML;4;4;92;1;0.67;6;3.50;10;177.28;206.25;16.3;165.64;6.6;368;2208;246.56;8.96;2.56;Airburst
O/DMS-M2;TA;ML;4;1;513;4;1.50;4;3.50;2;492.48;849.10;72.4;407.01;17.4;2052;2052;3078.00;0.67;0.19;
Wallagis 1776 L^;TA;ML;4;6;78;1;0.67;4;4.00;7;187.76;234.88;25.1;170.64;9.1;468;1872;313.56;5.97;1.49;Airburst
Leviticus O4W;TA;ML;5;1;599;1;1.50;5;1.80;7;583.44;707.48;21.3;536.42;8.1;599;2995;898.50;3.33;1.85;
Long Wattkins mur*;TA;ML;5;5;132;1;0.67;6;3.40;15;320.51;371.65;16.0;299.88;6.4;660;3960;442.20;8.96;2.63;
Leviticus O1MPV*;TA;ML;5;1;1435;2;0.56;20;4.00;;1313.07;1445.32;10.1;1255.63;4.4;2870;28700;1607.20;17.86;4.46;2 manual locks
Leviticus 05W;TA;ML;6;1;1100;1;1.50;6;1.80;7;1137.93;1346.94;18.4;1056.00;7.2;1100;6600;1650.00;4.00;2.22;
O/DMS-M3;TA;ML;6;1;1276;5;1.20;5;3.50;15;1472.31;2469.68;67.7;1224.96;16.8;6380;6380;7656.00;0.83;0.24;
Leviticus 06W;TA;ML;7;1;2096;1;1.50;6;1.80;10;2168.28;2566.53;18.4;2012.16;7.2;2096;12576;3144.00;4.00;2.22;
Longest Wattkins*;TA;ML;7;6;387;1;0.67;6;3.3;20;1136.82;1313.69;15.6;1065.12;6.3;2322;13932;1555.74;8.96;2.71;Airburst
O/DMS-M4;TA;ML;7;1;1958;6;1.00;6;3.50;20;2610.67;4272.00;63.6;2185.67;16.3;11748;11748;11748.00;1.00;0.29;
Orligan/Darnhart Plow^;TA;ML;7;1;1809;1;1.43;4;1.80;7;1574.00;1957.16;24.3;1433.67;8.9;1809;7236;2586.87;2.80;1.55;
Pesticide Missile;TA;ML;8;1;500000;1;N/A;1;15.00;150;31250.00;N/A;N/A;N/A;N/A;N/A;500000;500000;N/A;N/A;
C68 Maldoror;TA;GL;1;1;101;1;1.07;8;3.00;7;77.12;90.01;16.7;71.97;6.7;101;808;108.07;7.48;2.49;
Bohampscious Coiler Exp^;TA;GL;1;5;117;1;1.00;4;2.50;7;360.00;445.71;23.8;328.42;8.8;585;2340;585.00;4.00;1.60;Timed
d442 Stickerburr;TA;GL;2;4;63;1;1.11;4;3.50;10;141.90;188.28;32.7;126.34;11.0;252;1008;279.72;3.60;1.03;Airburst to sticky
C73 Maldoror;TA;GL;3;1;191;1;1.15;8;2.90;7;155.02;181.76;17.2;144.40;6.9;191;1528;219.65;6.96;2.40;
Ewor Inc. ed-106*;TA;GL;3;4;40;1;0.83;16;8.00;15;93.85;109.98;17.2;87.44;6.8;160;2560;132.80;19.28;2.41;Airburst to guided
C81 Maldoror;TA;GL;4;1;359;1;1.15;8;2.80;10;294.37;343.68;16.8;274.66;6.7;359;2872;412.85;6.96;2.48;
Ewor Inc. ed-206*;TA;GL;4;4;80;1;0.83;16;7.75;15;189.44;221.15;16.7;176.77;6.7;320;5120;265.60;19.28;2.49;Airburst to guided
